song_name,song_url,mood
aaj-phir.mp3,https://www.youtube.com/watch?v=LWna8JKjfiQ&pp=ygUcYWFqIHBoaXIgdHVtcGUgcHlhciBhYXlhIGhhaQ%3D%3D,happy
ajnabi-hawayein.mp3,https://www.youtube.com/watch?v=MpJaeAcAHQ8&pp=ygUgYWpuYWJpIGhhd2F5ZWluIGZ1bGwgc29uZyBseXJpY3M%3D,sad
ban-than.mp3,https://www.youtube.com/watch?v=PJqPoD2l2Ok&pp=ygUIYmFuIHRoYW4%3D,energetic
besabriyaan.mp3,https://www.youtube.com/watch?v=UBBHpoW3AKA&pp=ygULYmVzYWJyaXlhYW4%3D,energetic
blue-paani.mp3,https://www.youtube.com/watch?v=MXJCnccDLA0&pp=ygUKYmx1ZSBwYWFuaQ%3D%3D,energetic
bol-do.mp3,https://www.youtube.com/watch?v=EpEraRui1pc&pp=ygUJYm9sIGRvIG5h,happy
buddhu-sa.mp3,https://www.youtube.com/watch?v=Zo4WsI14s3g&pp=ygUNYnVkZGh1IHNhIG1hbg%3D%3D,energetic
chaleya.mp3,https://www.youtube.com/watch?v=VAdGW7QDJiU&pp=ygUHY2hhbGV5YQ%3D%3D,happy
cheap-thrills.mp3,https://www.youtube.com/watch?v=mY9fNwGE7YA&pp=ygUNY2hlYXAgdGhyaWxscw%3D%3D,energetic
chorr-denge.mp3,https://www.youtube.com/watch?v=hGf8rOwFzvo&pp=ygULY2hvb3IgZGVuZ2U%3D,sad
cold-heart.mp3,https://www.youtube.com/watch?v=qod03PVTLqk&pp=ygUKY29sZCBoZWFydA%3D%3D,happy
daiya-re.mp3,https://www.youtube.com/watch?v=Z1MfoBdWAZE&pp=ygUUZGFpeWEgZGFpeWEgZGFpeWEgcmU%3D,happy
faded.mp3,https://www.youtube.com/watch?v=60ItHLz5WEA&pp=ygUFZmFkZWQ%3D,sad
galti-se.mp3,https://www.youtube.com/watch?v=ROtv13CqjzU&pp=ygUIZ2FsdGkgc2U%3D,energetic
garmi.mp3,https://www.youtube.com/watch?v=IE8OD5FbU-c&pp=ygUFZ2FybWk%3D,energetic
haan-tu.mp3,https://www.youtube.com/watch?v=V1fbOsHBlZE&pp=ygUHaGFhbiB0dQ%3D%3D,happy
habibo.mp3,https://www.youtube.com/watch?v=KUN5Uf9mObQ&pp=ygUGaGFiaWJv,energetic
har-fun.mp3,https://www.youtube.com/watch?v=StpojvYoxvc&pp=ygUHaGFyLWZ1bg%3D%3D,happy
hawayein.mp3,https://www.youtube.com/watch?v=cYOB941gyXI&pp=ygUJaGF3YXllaW4n,sad
heeriye.mp3,https://www.youtube.com/watch?v=RLzC55ai0eo&pp=ygUHaGVlcml5ZQ%3D%3D,happy
high-rated.mp3,https://www.youtube.com/watch?v=hjWf8A0YNSE&pp=ygUKaGlnaC1yYXRlZA%3D%3D,energetic
ishqam.mp3,https://www.youtube.com/watch?v=_Wg1UwuyfZ8&pp=ygUGaXNocWFt,energetic
itni-si.mp3,https://www.youtube.com/watch?v=tucWbkH5WX0&pp=ygUHaXRuaSBzaQ%3D%3D,calm
jaane-king.mp3,https://www.youtube.com/watch?v=DDvapuQGV84&pp=ygUKamFhbmUga2luZw%3D%3D,sad
jeena-isika.mp3,https://www.youtube.com/watch?v=69pPYkGiEAQ&pp=ygULamVlbmEgaXNpa2E%3D,calm
kabhi-toh.mp3,https://www.youtube.com/watch?v=ianBjNs6BYc&pp=ygUOa2FiaGkgbmEga2FiaGk%3D,sad
kudiye-ni.mp3,https://www.youtube.com/watch?v=t0esWv0AJhw&pp=ygUJa3VkaXllIG5p,energetic
kya-loge.mp3,https://www.youtube.com/watch?v=cAMHx-m9oh8&pp=ygUHa2EgbG9nZQ%3D%3D,sad
ladoo.mp3,https://www.youtube.com/watch?v=SlzK9fFFO0M&pp=ygUFbGFkb28%3D,energetic
love-nwanti.mp3,https://www.youtube.com/watch?v=D-YDEyuDxWU&pp=ygULbG92ZSBud2FudGk%3D,calm
maine-tujhko.mp3,https://www.youtube.com/watch?v=xrCAIMx3V90&pp=ygUMbWFpbmUgdHVqaGtv,sad
meherma.mp3,https://www.youtube.com/watch?v=HYUpNJJELeE&pp=ygUGbWVoZXJh,sad
mere-mehboob.mp3,https://www.youtube.com/watch?v=crzVi631scc&pp=ygUZbWVyZSBtZWhib29iIHFheWFtYXQgaG9naQ%3D%3D,sad
mitti-di.mp3,https://www.youtube.com/watch?v=9TLs2Dz95ZA&pp=ygUObWVyYSBweWFyIHRlcmE%3D,calm
muqabla.mp3,https://www.youtube.com/watch?v=l75z7FrYRXI&pp=ygUHbXVxYWJsYQ%3D%3D,energetic
nadiyon-sa.mp3,https://www.youtube.com/watch?v=r6LNuLH4skg&pp=ygUKbmFkaXlvbiBzYQ%3D%3D,calm
on-floor.mp3,https://www.youtube.com/watch?v=t4H_Zoh7G5A&pp=ygUMb24gdGhlIGZsb29y,energetic
piya-re.mp3,https://www.youtube.com/watch?v=4KHsiBHyK6o&pp=ygUHcGl5YSByZQ%3D%3D,calm
prabhu-naam.mp3,https://www.youtube.com/watch?v=6GxXehkPyBs&pp=ygULcHJhYmh1IG5hYW0%3D,energetic
rahogi.mp3,https://www.youtube.com/watch?v=XtBsUXGTVZ0&pp=ygULcmFob2dpIG1lcmk%3D,sad
saari-saari.mp3,https://www.youtube.com/watch?v=C_ntYvAagQY&pp=ygUQc2Fhcmkgc2FhcmkgcmFhdA%3D%3D,sad
sawan-aaya.mp3,https://www.youtube.com/watch?v=C_ntYvAagQY&pp=ygUQc2Fhcmkgc2FhcmkgcmFhdA%3D%3D,happy
shayad.mp3,https://www.youtube.com/watch?v=vGHa_VcAIxM&pp=ygUGc2hheWFk,sad
soch.mp3,https://www.youtube.com/watch?v=E8rpY2FwKkY&pp=ygUEc29jaA%3D%3D,sad
time-traveller.mp3,https://www.youtube.com/watch?v=CMY3lppK124&pp=ygUTdGltZSB0cmF2ZWxsZXIgc29uZw%3D%3D,energetic
tu-chale.mp3,https://www.youtube.com/watch?v=H_vtV6Wmwg0&pp=ygUIdHUgY2hhbGU%3D,calm
tum-ho-mera.mp3,https://www.youtube.com/watch?v=Pcy1hfY6egc&pp=ygUMdHVtIGhvIG1lcmEg,calm
zindagi-ne.mp3,https://www.youtube.com/watch?v=lb8RFVjbyMw&pp=ygUKemluZGFnaSBuZQ%3D%3D,sad
zaroori-tha.mp3,https://www.youtube.com/watch?v=6-n_szx2XRE&pp=ygULemFyb29yaSB0aGE%3D,sad
cute-gelhi.mp3,https://www.youtube.com/watch?v=u-Ua92j0RSQ&pp=ygUKb2RpYSBzb25ncw%3D%3D,happy
tu-mori-duniya.mp3,https://www.youtube.com/watch?v=2nNGN72eYiU&pp=ygUKb2RpYSBzb25ncw%3D%3D,calm
alta-makhi,https://www.youtube.com/watch?v=tIy15zOWT6o&pp=ygUKb2RpYSBzb25ncw%3D%3D,energetic
malka-malka.mp3,https://www.youtube.com/watch?v=Uv6gRSzydC8&pp=ygUKb2RpYSBzb25ncw%3D%3D,happy
kebe-asi-tu.mp3,https://www.youtube.com/watch?v=bMwMxkPrzqo&pp=ygUKb2RpYSBzb25ncw%3D%3D,calm
dulhan-banami.mp3,https://www.youtube.com/watch?v=BaIlDdnIXkY&pp=ygUKb2RpYSBzb25ncw%3D%3D,energetic
tu-megha-heija,https://www.youtube.com/watch?v=FHsIYyTmquQ&pp=ygUKb2RpYSBzb25ncw%3D%3D,happy
sharmili.mp3,https://www.youtube.com/watch?v=jZTVcQQZ8ls&pp=ygUKb2RpYSBzb25ncw%3D%3D,calm
rasia.mp3,https://www.youtube.com/watch?v=mVBuxsrLvpM&pp=ygUKb2RpYSBzb25ncw%3D%3D,energetic
gua-ghia.mp3,https://www.youtube.com/watch?v=u67Jz-I7cD4&pp=ygUKb2RpYSBzb25ncw%3D%3D,energetic
prema-nazara.mp3,https://www.youtube.com/watch?v=bKuz-Jpb_Ek&pp=ygUKb2RpYSBzb25ncw%3D%3D,happy
premara-rangoli.mp3,https://www.youtube.com/watch?v=bPPYe2vrcXY&pp=ygUKb2RpYSBzb25ncw%3D%3D,calm
sammohini.mp3,https://www.youtube.com/watch?v=wGkEf5cp-Q8&pp=ygUKb2RpYSBzb25ncw%3D%3D,calm
sunjara.mp3,https://www.youtube.com/watch?v=hO4ddkq2Z5U&pp=ygUKb2RpYSBzb25ncw%3D%3D,calm
